Attributes,High,High,High,Low,Low,Low,Open,Open,Open,Close,Close,Close,Volume,Volume,Volume,Adj Close,Adj Close,Adj Close
Symbols,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC,AAPL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,
2018-07-06,188.42999267578125,101.43000030517578,2764.409912109375,185.1999969482422,99.66999816894531,2733.52001953125,185.4199981689453,99.88999938964844,2737.679931640625,187.97000122070312,101.16000366210938,2759.820068359375,17485200.0,19234600.0,2554780000.0,184.45079040527344,99.21319580078125,2759.820068359375
2018-07-09,190.67999267578125,102.25,2784.64990234375,189.3000030517578,101.25,2770.72998046875,189.5,101.6500015258789,2775.6201171875,190.5800018310547,101.8499984741211,2784.169921875,19756600.0,18212000.0,3050040000.0,187.01194763183594,99.88990020751953,2784.169921875
2018-07-10,191.27999877929688,102.51000213623047,2795.580078125,190.17999267578125,101.86000061035156,2786.239990234375,190.7100067138672,102.0,2788.56005859375,190.35000610351562,102.12000274658203,2793.840087890625,15939100.0,19293100.0,3063850000.0,186.7862548828125,100.15470886230469,2793.840087890625
2018-07-11,189.77999877929688,102.33999633789062,2785.909912109375,187.61000061035156,101.0999984741211,2770.77001953125,188.5,101.1500015258789,2779.820068359375,187.8800048828125,101.9800033569336,2774.02001953125,18831500.0,19644600.0,2964740000.0,184.3625030517578,100.01741027832031,2774.02001953125
2018-07-12,191.41000366210938,104.41000366210938,2799.219970703125,189.30999755859375,102.7300033569336,2781.530029296875,189.52999877929688,102.7699966430664,2783.139892578125,191.02999877929688,104.19000244140625,2798.2900390625,18041100.0,24335900.0,2821690000.0,187.45350646972656,102.18488311767578,2798.2900390625
2018-07-13,191.83999633789062,105.5999984741211,2804.530029296875,190.89999389648438,104.08999633789062,2791.68994140625,191.0800018310547,104.37000274658203,2796.929931640625,191.3300018310547,105.43000030517578,2801.31005859375,12513900.0,24635200.0,2614000000.0,187.74789428710938,103.40100860595703,2801.31005859375
2018-07-16,192.64999389648438,105.81999969482422,2801.18994140625,190.4199981689453,104.5199966430664,2793.389892578125,191.52000427246094,105.4000015258789,2797.360107421875,190.91000366210938,104.91000366210938,2798.429931640625,15043100.0,21786900.0,2812230000.0,187.3357696533203,102.89102172851562,2798.429931640625
2018-07-17,191.8699951171875,106.5,2814.18994140625,189.1999969482422,104.31999969482422,2789.239990234375,189.75,104.61000061035156,2789.340087890625,191.4499969482422,105.94999694824219,2809.550048828125,15534500.0,25901700.0,3050730000.0,187.8656463623047,103.9109878540039,2809.550048828125
2018-07-18,191.8000030517578,106.05000305175781,2816.760009765625,189.92999267578125,104.72000122070312,2805.889892578125,191.77999877929688,105.94000244140625,2811.35009765625,190.39999389648438,105.12000274658203,2815.6201171875,16393400.0,29493900.0,3089780000.0,186.8353271484375,103.09697723388672,2815.6201171875
2018-07-19,192.5500030517578,105.30999755859375,2812.050048828125,189.69000244140625,103.88999938964844,2799.77001953125,189.69000244140625,104.93000030517578,2809.3701171875,191.8800048828125,104.4000015258789,2804.489990234375,20286800.0,40171600.0,3266700000.0,188.28761291503906,102.39082336425781,2804.489990234375
2018-07-20,192.42999267578125,108.19999694824219,2809.699951171875,190.1699981689453,106.08000183105469,2800.010009765625,191.77999877929688,108.08000183105469,2804.550048828125,191.44000244140625,106.2699966430664,2801.830078125,20676200.0,56004000.0,3230210000.0,187.8558349609375,104.22483825683594,2801.830078125
2018-07-23,191.9600067138672,108.13999938964844,2808.610107421875,189.55999755859375,106.12999725341797,2795.139892578125,190.67999267578125,106.30000305175781,2799.169921875,191.61000061035156,107.97000122070312,2806.97998046875,15989400.0,29707000.0,2907430000.0,188.0226593017578,105.89212799072266,2806.97998046875
2018-07-24,193.66000366210938,108.81999969482422,2829.989990234375,192.0500030517578,107.26000213623047,2811.1201171875,192.4499969482422,108.56999969482422,2820.679931640625,193.0,107.66000366210938,2820.39990234375,18697900.0,26316600.0,3417530000.0,189.3866424560547,105.58809661865234,2820.39990234375
2018-07-25,194.85000610351562,111.1500015258789,2848.030029296875,192.42999267578125,107.5999984741211,2817.72998046875,193.05999755859375,107.95999908447266,2817.72998046875,194.82000732421875,110.83000183105469,2846.070068359375,16709900.0,30702100.0,3553010000.0,191.17257690429688,108.69708251953125,2846.070068359375
2018-07-26,195.9600067138672,111.0,2845.570068359375,193.61000061035156,109.5,2835.260009765625,194.61000061035156,110.73999786376953,2835.489990234375,194.2100067138672,109.62000274658203,2837.43994140625,19076000.0,31372100.0,3653330000.0,190.57398986816406,107.5103759765625,2837.43994140625
2018-07-27,195.19000244140625,110.18000030517578,2843.169921875,190.10000610351562,106.13999938964844,2808.340087890625,194.99000549316406,110.18000030517578,2842.35009765625,190.97999572753906,107.68000030517578,2818.820068359375,24024000.0,37005300.0,3415710000.0,187.40444946289062,105.60771179199219,2818.820068359375
2018-07-30,192.1999969482422,107.52999877929688,2821.739990234375,189.07000732421875,104.76000213623047,2798.110107421875,191.89999389648438,107.19000244140625,2819.0,189.91000366210938,105.37000274658203,2802.60009765625,21029500.0,34668300.0,3245770000.0,186.35447692871094,103.3421630859375,2802.60009765625
2018-07-31,192.13999938964844,106.72000122070312,2824.4599609375,189.33999633789062,105.37999725341797,2808.06005859375,190.3000030517578,106.48999786376953,2809.72998046875,190.2899932861328,106.08000183105469,2816.2900390625,39373000.0,27655200.0,3892100000.0,186.7273712158203,104.03851318359375,2816.2900390625
2018-08-01,201.75999450683594,106.44999694824219,2825.830078125,197.30999755859375,105.41999816894531,2805.85009765625,199.1300048828125,106.02999877929688,2821.169921875,201.5,106.27999877929688,2813.360107421875,67935700.0,23628700.0,3496990000.0,197.7274932861328,104.23464965820312,2813.360107421875
2018-08-02,208.3800048828125,108.08999633789062,2829.909912109375,200.35000610351562,104.83999633789062,2796.340087890625,200.5800018310547,105.4000015258789,2800.47998046875,207.38999938964844,107.56999969482422,2827.219970703125,62404000.0,26104300.0,3467380000.0,203.50721740722656,105.49983215332031,2827.219970703125
2018-08-03,208.74000549316406,108.05000305175781,2840.3798828125,205.47999572753906,106.81999969482422,2827.3701171875,207.02999877929688,107.80000305175781,2829.6201171875,207.99000549316406,108.04000091552734,2840.35009765625,33447400.0,18659600.0,3030390000.0,204.0959930419922,105.96077728271484,2840.35009765625
2018-08-06,209.25,108.41999816894531,2853.2900390625,207.07000732421875,107.55999755859375,2835.97998046875,208.0,108.12000274658203,2840.2900390625,209.07000732421875,108.12999725341797,2850.39990234375,25425400.0,20265900.0,2874540000.0,205.15579223632812,106.04904174804688,2850.39990234375
2018-08-07,209.5,109.0999984741211,2863.429931640625,206.75999450683594,108.16999816894531,2855.919921875,209.32000732421875,108.55999755859375,2855.919921875,207.11000061035156,108.87999725341797,2858.449951171875,25587400.0,16080200.0,3162770000.0,203.23248291015625,106.78460693359375,2858.449951171875
2018-08-08,207.80999755859375,109.75,2862.43994140625,204.52000427246094,108.76000213623047,2853.090087890625,206.0500030517578,109.33000183105469,2856.7900390625,207.25,109.48999786376953,2857.699951171875,22525500.0,15487500.0,2972200000.0,203.36985778808594,107.38287353515625,2857.699951171875
2018-08-09,209.77999877929688,110.16000366210938,2862.47998046875,207.1999969482422,109.5999984741211,2851.97998046875,209.52999877929688,109.70999908447266,2857.18994140625,208.8800048828125,109.66999816894531,2853.580078125,23492600.0,13677200.0,3047050000.0,204.96932983398438,107.55940246582031,2853.580078125
2018-08-10,209.10000610351562,109.69000244140625,2842.199951171875,206.6699981689453,108.37999725341797,2825.81005859375,207.36000061035156,109.41999816894531,2838.89990234375,207.52999877929688,109.0,2833.280029296875,24611200.0,18183700.0,3256040000.0,204.3588104248047,106.90230560302734,2833.280029296875
2018-08-13,210.9499969482422,109.58000183105469,2843.39990234375,207.6999969482422,108.0999984741211,2819.8798828125,209.30999755859375,109.23999786376953,2835.4599609375,208.8699951171875,108.20999908447266,2821.929931640625,25890900.0,18472500.0,3158450000.0,205.6783447265625,106.12750244140625,2821.929931640625
2018-08-14,210.55999755859375,109.75,2843.110107421875,208.25999450683594,108.04000091552734,2826.580078125,210.16000366210938,108.55999755859375,2827.8798828125,209.75,109.55999755859375,2839.9599609375,20748000.0,16788300.0,2976970000.0,206.54489135742188,107.45153045654297,2839.9599609375
2018-08-15,210.74000549316406,108.98999786376953,2827.949951171875,208.3300018310547,106.81999969482422,2802.489990234375,209.22000122070312,108.48999786376953,2827.949951171875,210.24000549316406,107.66000366210938,2818.3701171875,28807600.0,29982800.0,3645070000.0,207.0274200439453,105.99443054199219,2818.3701171875
2018-08-16,213.80999755859375,108.86000061035156,2850.489990234375,211.47000122070312,107.30000305175781,2831.43994140625,211.75,108.30000305175781,2831.43994140625,213.32000732421875,107.63999938964844,2840.68994140625,28500400.0,21384300.0,3219880000.0,210.06033325195312,105.9747314453125,2840.68994140625
2018-08-17,217.9499969482422,107.9000015258789,2855.6298828125,213.16000366210938,106.69000244140625,2833.72998046875,213.44000244140625,107.36000061035156,2838.320068359375,217.5800018310547,107.58000183105469,2850.1298828125,35427000.0,18061500.0,3024100000.0,214.25523376464844,105.91566467285156,2850.1298828125
2018-08-20,219.17999267578125,107.9000015258789,2859.760009765625,215.11000061035156,106.4800033569336,2850.6201171875,218.10000610351562,107.51000213623047,2853.929931640625,215.4600067138672,106.87000274658203,2857.050048828125,30287700.0,17914200.0,2748020000.0,212.16763305664062,105.2166519165039,2857.050048828125
2018-08-21,217.19000244140625,107.3499984741211,2873.22998046875,214.02999877929688,105.8499984741211,2861.320068359375,216.8000030517578,106.91999816894531,2861.510009765625,215.0399932861328,105.9800033569336,2862.9599609375,26159800.0,22881900.0,3147140000.0,211.7540283203125,104.34041595458984,2862.9599609375
2018-08-22,216.36000061035156,107.33999633789062,2867.5400390625,213.83999633789062,105.77999877929688,2856.050048828125,214.10000610351562,105.8499984741211,2860.989990234375,215.0500030517578,107.05999755859375,2861.820068359375,19018100.0,18000600.0,2689560000.0,211.76390075683594,105.40370178222656,2861.820068359375
2018-08-23,217.0500030517578,108.18000030517578,2868.780029296875,214.60000610351562,106.87000274658203,2854.030029296875,214.64999389648438,107.1500015258789,2860.2900390625,215.49000549316406,107.55999755859375,2856.97998046875,18883200.0,18167700.0,2713910000.0,212.1971893310547,105.89596557617188,2856.97998046875
2018-08-24,216.89999389648438,108.55999755859375,2876.159912109375,215.11000061035156,107.55999755859375,2862.35009765625,216.60000610351562,107.66999816894531,2862.35009765625,216.16000366210938,108.4000015258789,2874.68994140625,18476400.0,17234000.0,2596190000.0,212.85694885253906,106.72296905517578,2874.68994140625
2018-08-27,218.74000549316406,109.63999938964844,2898.25,216.3300018310547,108.51000213623047,2884.68994140625,217.14999389648438,109.2699966430664,2884.68994140625,217.94000244140625,109.5999984741211,2896.739990234375,20525100.0,19662300.0,2854080000.0,214.6097412109375,107.90441131591797,2896.739990234375
2018-08-28,220.5399932861328,110.5,2903.77001953125,218.9199981689453,109.79000091552734,2893.5,219.00999450683594,109.94000244140625,2901.449951171875,219.6999969482422,110.26000213623047,2897.52001953125,22776800.0,19151500.0,2683190000.0,216.3428497314453,108.55420684814453,2897.52001953125
2018-08-29,223.49000549316406,112.02999877929688,2916.5,219.41000366210938,110.2699966430664,2898.39990234375,220.14999389648438,110.44999694824219,2900.6201171875,222.97999572753906,112.0199966430664,2914.0400390625,27254800.0,20818000.0,2791860000.0,219.57272338867188,110.28697204589844,2914.0400390625
2018-08-30,228.25999450683594,112.61000061035156,2912.4599609375,222.39999389648438,111.44000244140625,2895.219970703125,223.25,111.66999816894531,2908.93994140625,225.02999877929688,111.94999694824219,2901.1298828125,48793800.0,22798700.0,2802180000.0,221.5913848876953,110.21805572509766,2901.1298828125
2018-08-31,228.8699951171875,112.77999877929688,2906.320068359375,226.0,111.5199966430664,2891.72998046875,226.50999450683594,111.69000244140625,2898.3701171875,227.6300048828125,112.33000183105469,2901.52001953125,43340100.0,23222700.0,2880260000.0,224.1516571044922,110.5921859741211,2901.52001953125
2018-09-04,229.17999267578125,111.95999908447266,2900.179931640625,226.6300048828125,110.22000122070312,2885.1298828125,228.41000366210938,110.8499984741211,2896.9599609375,228.36000061035156,111.70999908447266,2896.719970703125,27390100.0,22634600.0,3077060000.0,224.87049865722656,109.98176574707031,2896.719970703125
2018-09-05,229.6699981689453,111.41999816894531,2894.2099609375,225.10000610351562,108.0999984741211,2876.919921875,228.99000549316406,111.01000213623047,2891.590087890625,226.8699951171875,108.48999786376953,2888.60009765625,33333000.0,32872400.0,3241250000.0,223.4032745361328,106.81158447265625,2888.60009765625
2018-09-06,227.35000610351562,108.98999786376953,2892.050048828125,221.3000030517578,107.51000213623047,2867.2900390625,226.22999572753906,108.25,2888.639892578125,223.10000610351562,108.73999786376953,2878.050048828125,34290000.0,23477600.0,3139590000.0,219.69090270996094,107.05770874023438,2878.050048828125
2018-09-07,225.3699951171875,108.72000122070312,2883.81005859375,220.7100067138672,107.2300033569336,2864.1201171875,221.85000610351562,108.2300033569336,2868.260009765625,221.3000030517578,108.20999908447266,2871.679931640625,37619800.0,22498600.0,2946270000.0,217.9184112548828,106.53591918945312,2871.679931640625
2018-09-10,221.85000610351562,109.63999938964844,2886.929931640625,216.47000122070312,108.36000061035156,2875.93994140625,220.9499969482422,108.83999633789062,2881.389892578125,218.3300018310547,109.37999725341797,2877.1298828125,39516500.0,20727900.0,2731400000.0,214.99375915527344,107.68781280517578,2877.1298828125
2018-09-11,224.3000030517578,111.58999633789062,2892.52001953125,216.55999755859375,108.88999938964844,2866.780029296875,218.00999450683594,108.9000015258789,2871.570068359375,223.85000610351562,111.23999786376953,2887.889892578125,35749000.0,24301800.0,2899660000.0,220.429443359375,109.51904296875,2887.889892578125
2018-09-12,225.0,111.8499984741211,2894.64990234375,219.83999633789062,110.51000213623047,2879.199951171875,224.94000244140625,111.43000030517578,2888.2900390625,221.07000732421875,111.70999908447266,2888.919921875,49278700.0,18891100.0,3264930000.0,217.69192504882812,109.98176574707031,2888.919921875
2018-09-13,228.35000610351562,113.7300033569336,2906.760009765625,222.57000732421875,112.12000274658203,2896.389892578125,223.52000427246094,112.12000274658203,2896.85009765625,226.41000366210938,112.91000366210938,2904.179931640625,41706400.0,26055600.0,3254930000.0,222.9503173828125,111.1632080078125,2904.179931640625
2018-09-14,226.83999633789062,113.7300033569336,2908.300048828125,222.52000427246094,112.44000244140625,2895.77001953125,225.75,113.36000061035156,2906.3798828125,223.83999633789062,113.37000274658203,2904.97998046875,31999300.0,19122300.0,3149800000.0,220.41957092285156,111.6160888671875,2904.97998046875
2018-09-17,222.9499969482422,113.69999694824219,2904.64990234375,217.27000427246094,111.86000061035156,2886.159912109375,222.14999389648438,113.69000244140625,2903.830078125,217.8800048828125,112.13999938964844,2888.800048828125,37195100.0,20736500.0,2947760000.0,214.5506591796875,110.40512084960938,2888.800048828125
2018-09-18,221.85000610351562,113.69999694824219,2911.169921875,217.1199951171875,111.72000122070312,2890.429931640625,217.7899932861328,112.19000244140625,2890.739990234375,218.24000549316406,113.20999908447266,2904.31005859375,31571700.0,22170900.0,3074610000.0,214.90516662597656,111.45857238769531,2904.31005859375
2018-09-19,219.6199951171875,113.31999969482422,2912.360107421875,215.3000030517578,111.04000091552734,2903.820068359375,218.5,113.05000305175781,2906.60009765625,218.3699951171875,111.69999694824219,2907.949951171875,27123800.0,21728400.0,3280020000.0,215.03314208984375,109.971923828125,2907.949951171875
2018-09-20,222.27999877929688,113.80000305175781,2934.800048828125,219.14999389648438,111.93000030517578,2919.72998046875,220.24000549316406,112.27999877929688,2919.72998046875,220.02999877929688,113.56999969482422,2930.75,26608800.0,23714500.0,3337730000.0,216.66781616210938,111.81299591064453,2930.75
2018-09-21,221.36000061035156,115.29000091552734,2940.909912109375,217.2899932861328,113.51000213623047,2927.110107421875,220.77999877929688,114.0,2936.760009765625,217.66000366210938,114.26000213623047,2929.669921875,96246700.0,71229700.0,5607610000.0,214.3340301513672,112.49231719970703,2929.669921875
2018-09-24,221.25999450683594,114.9000015258789,2923.7900390625,216.6300048828125,112.22000122070312,2912.6298828125,216.82000732421875,113.02999877929688,2921.830078125,220.7899932861328,114.66999816894531,2919.3701171875,27693400.0,27334500.0,3372210000.0,217.4161834716797,112.8959732055664,2919.3701171875
2018-09-25,222.82000732421875,115.0999984741211,2923.949951171875,219.6999969482422,113.75,2913.699951171875,219.75,114.80000305175781,2921.75,222.19000244140625,114.44999694824219,2915.56005859375,24554400.0,22668000.0,3285480000.0,218.7947998046875,112.67937469482422,2915.56005859375
2018-09-26,223.75,115.05999755859375,2931.14990234375,219.75999450683594,113.73999786376953,2903.280029296875,221.0,114.47000122070312,2916.97998046875,220.4199981689453,113.9800033569336,2905.969970703125,23984700.0,19352000.0,3388620000.0,217.05184936523438,112.21665954589844,2905.969970703125
2018-09-27,226.44000244140625,114.91000366210938,2927.219970703125,223.5399932861328,114.19999694824219,2909.27001953125,223.82000732421875,114.77999877929688,2911.64990234375,224.9499969482422,114.41000366210938,2914.0,30181200.0,19091300.0,3060850000.0,221.51260375976562,112.63999938964844,2914.0
2018-09-28,225.83999633789062,114.56999969482422,2920.530029296875,224.02000427246094,113.68000030517578,2907.5,224.7899932861328,114.19000244140625,2910.030029296875,225.74000549316406,114.37000274658203,2913.97998046875,22929400.0,21647800.0,3432300000.0,222.29054260253906,112.60061645507812,2913.97998046875
2018-10-01,229.4199981689453,115.68000030517578,2937.06005859375,226.35000610351562,114.7300033569336,2917.909912109375,227.9499969482422,114.75,2926.2900390625,227.25999450683594,115.61000061035156,2924.590087890625,23600800.0,18883100.0,3364190000.0,223.78732299804688,113.8214340209961,2924.590087890625
2018-10-02,230.0,115.83999633789062,2931.419921875,226.6300048828125,114.44000244140625,2919.3701171875,227.25,115.30000305175781,2923.800048828125,229.27999877929688,115.1500015258789,2923.429931640625,24788200.0,20787200.0,3401880000.0,225.77645874023438,113.3685531616211,2923.429931640625
2018-10-03,233.47000122070312,116.18000030517578,2939.860107421875,229.77999877929688,114.93000030517578,2921.360107421875,230.0500030517578,115.41999816894531,2931.68994140625,232.07000732421875,115.16999816894531,2925.510009765625,28654800.0,16648000.0,3598710000.0,228.52381896972656,113.38823699951172,2925.510009765625
2018-10-04,232.35000610351562,114.76000213623047,2919.780029296875,226.72999572753906,111.62999725341797,2883.919921875,230.77999877929688,114.61000061035156,2919.35009765625,227.99000549316406,112.79000091552734,2901.610107421875,32042000.0,34821700.0,3496860000.0,224.5061798095703,111.0450668334961,2901.610107421875
2018-10-05,228.41000366210938,113.16999816894531,2909.639892578125,220.5800018310547,110.63999938964844,2869.2900390625,227.9600067138672,112.62999725341797,2902.5400390625,224.2899932861328,112.12999725341797,2885.570068359375,33580500.0,29068900.0,3328980000.0,220.8627166748047,110.395263671875,2885.570068359375
2018-10-08,224.8000030517578,112.02999877929688,2889.449951171875,220.1999969482422,109.33999633789062,2862.080078125,222.2100067138672,111.66000366210938,2877.530029296875,223.77000427246094,110.8499984741211,2884.429931640625,29663900.0,29640600.0,3330320000.0,220.3506622314453,109.13507843017578,2884.429931640625
2018-10-09,227.27000427246094,113.08000183105469,2894.830078125,222.25,110.80000305175781,2874.27001953125,223.63999938964844,111.13999938964844,2882.510009765625,226.8699951171875,112.26000213623047,2880.340087890625,26891000.0,26198600.0,3520500000.0,223.4032745361328,110.52325439453125,2880.340087890625
2018-10-10,226.35000610351562,111.5,2874.02001953125,216.0500030517578,105.79000091552734,2784.860107421875,225.4600067138672,111.23999786376953,2873.89990234375,216.36000061035156,106.16000366210938,2785.679931640625,41990600.0,61376300.0,4501250000.0,213.05389404296875,104.51763153076172,2785.679931640625
2018-10-11,219.5,108.93000030517578,2795.139892578125,212.32000732421875,104.19999694824219,2710.510009765625,214.52000427246094,105.3499984741211,2776.8701171875,214.4499969482422,105.91000366210938,2728.3701171875,53124400.0,63904300.0,4890630000.0,211.17306518554688,104.2715072631836,2728.3701171875
2018-10-12,222.8800048828125,111.23999786376953,2775.77001953125,216.83999633789062,107.12000274658203,2729.43994140625,220.4199981689453,109.01000213623047,2770.5400390625,222.11000061035156,109.56999969482422,2767.1298828125,40337900.0,47742100.0,3966040000.0,218.71603393554688,107.87487030029297,2767.1298828125
2018-10-15,221.8300018310547,109.4800033569336,2775.989990234375,217.27000427246094,106.94999694824219,2749.030029296875,221.16000366210938,108.91000366210938,2763.830078125,217.36000061035156,107.5999984741211,2750.7900390625,30791000.0,32068100.0,3300140000.0,214.03860473632812,105.93534851074219,2750.7900390625
2018-10-16,222.99000549316406,111.41000366210938,2813.4599609375,216.75999450683594,108.94999694824219,2766.909912109375,218.92999267578125,109.54000091552734,2767.050048828125,222.14999389648438,111.0,2809.919921875,29184000.0,31610200.0,3428340000.0,218.7554168701172,109.28274536132812,2809.919921875
2018-10-17,222.63999938964844,111.80999755859375,2816.93994140625,219.33999633789062,109.55000305175781,2781.81005859375,222.3000030517578,111.68000030517578,2811.669921875,221.19000244140625,110.70999908447266,2809.2099609375,22885400.0,26548200.0,3321710000.0,217.81008911132812,108.99723815917969,2809.2099609375
2018-10-18,219.74000549316406,110.52999877929688,2806.0400390625,213.0,107.83000183105469,2755.179931640625,217.86000061035156,110.0999984741211,2802.0,216.02000427246094,108.5,2768.780029296875,32581300.0,32506200.0,3616440000.0,212.71908569335938,106.82142639160156,2768.780029296875
2018-10-19,221.25999450683594,110.86000061035156,2797.77001953125,217.42999267578125,108.20999908447266,2760.27001953125,218.05999755859375,108.93000030517578,2775.659912109375,219.30999755859375,108.66000366210938,2767.780029296875,33078700.0,32785500.0,3566490000.0,215.95880126953125,106.97895812988281,2767.780029296875
2018-10-22,223.36000061035156,110.54000091552734,2778.93994140625,218.94000244140625,108.23999786376953,2749.219970703125,219.7899932861328,109.31999969482422,2773.93994140625,220.64999389648438,109.62999725341797,2755.8798828125,28792100.0,26545600.0,3307140000.0,217.2783203125,107.93394470214844,2755.8798828125
2018-10-23,223.25,108.97000122070312,2753.590087890625,214.6999969482422,105.11000061035156,2691.429931640625,215.8300018310547,107.7699966430664,2721.030029296875,222.72999572753906,108.0999984741211,2740.68994140625,38767800.0,43770400.0,4348580000.0,219.3265380859375,106.4276123046875,2740.68994140625
2018-10-24,224.22999572753906,108.48999786376953,2742.590087890625,214.5399932861328,101.58999633789062,2651.889892578125,222.60000610351562,108.41000366210938,2737.8701171875,215.08999633789062,102.31999969482422,2656.10009765625,40925500.0,63897800.0,4709310000.0,211.80328369140625,100.7370376586914,2656.10009765625
2018-10-25,221.3800048828125,109.2699966430664,2722.699951171875,216.75,106.1500015258789,2667.840087890625,217.7100067138672,106.55000305175781,2674.8798828125,219.8000030517578,108.30000305175781,2705.570068359375,29855800.0,61646800.0,4634770000.0,216.4413299560547,106.6245346069336,2705.570068359375
2018-10-26,220.19000244140625,108.75,2692.3798828125,212.6699981689453,104.76000213623047,2628.159912109375,215.89999389648438,105.69000244140625,2667.860107421875,216.3000030517578,106.95999908447266,2658.68994140625,47258400.0,55523100.0,4803150000.0,212.9947967529297,105.30525970458984,2658.68994140625
2018-10-29,219.69000244140625,108.69999694824219,2706.85009765625,206.08999633789062,101.62999725341797,2603.5400390625,219.19000244140625,108.11000061035156,2682.64990234375,212.24000549316406,103.8499984741211,2641.25,45935500.0,55162000.0,4673700000.0,208.99685668945312,102.24337005615234,2641.25
2018-10-30,215.17999267578125,104.37999725341797,2685.429931640625,209.27000427246094,100.11000061035156,2635.340087890625,211.14999389648438,103.66000366210938,2640.679931640625,213.3000030517578,103.7300033569336,2682.6298828125,36660000.0,65350900.0,5106380000.0,210.0406494140625,102.12523651123047,2682.6298828125
2018-10-31,220.4499969482422,108.13999938964844,2736.68994140625,216.6199951171875,105.38999938964844,2705.60009765625,216.8800048828125,105.44000244140625,2705.60009765625,218.86000061035156,106.80999755859375,2711.739990234375,38358900.0,51062400.0,5112420000.0,215.51568603515625,105.15757751464844,2711.739990234375
2018-11-01,222.36000061035156,107.31999969482422,2741.669921875,216.80999755859375,105.52999877929688,2708.85009765625,219.0500030517578,107.05000305175781,2717.580078125,222.22000122070312,105.91999816894531,2740.3701171875,58323200.0,33384200.0,4708420000.0,218.8243408203125,104.28134155273438,2740.3701171875
2018-11-02,213.64999389648438,107.31999969482422,2756.550048828125,205.42999267578125,104.9800033569336,2700.43994140625,209.5500030517578,106.4800033569336,2745.449951171875,207.47999572753906,106.16000366210938,2723.06005859375,91328700.0,37680200.0,4237930000.0,204.3095703125,104.51763153076172,2723.06005859375
2018-11-05,204.38999938964844,107.73999786376953,2744.27001953125,198.1699981689453,105.9000015258789,2717.93994140625,204.3000030517578,106.37000274658203,2726.3701171875,201.58999633789062,107.51000213623047,2738.31005859375,66163700.0,27922100.0,3623320000.0,198.50958251953125,105.84674835205078,2738.31005859375
2018-11-06,204.72000122070312,108.83999633789062,2756.820068359375,201.69000244140625,106.27999877929688,2737.080078125,201.9199981689453,107.37999725341797,2738.39990234375,203.77000427246094,107.72000122070312,2755.449951171875,31882900.0,24340200.0,3510860000.0,200.65626525878906,106.05350494384766,2755.449951171875
2018-11-07,210.05999755859375,112.23999786376953,2815.14990234375,204.1300048828125,109.4000015258789,2774.1298828125,205.97000122070312,109.44000244140625,2774.1298828125,209.9499969482422,111.95999908447266,2813.889892578125,33424400.0,37901700.0,3914750000.0,206.7418212890625,110.2279052734375,2813.889892578125
2018-11-08,210.1199951171875,112.20999908447266,2814.75,206.75,110.91000366210938,2794.989990234375,209.97999572753906,111.80000305175781,2806.3798828125,208.49000549316406,111.75,2806.830078125,25362600.0,25644100.0,3630490000.0,206.02049255371094,110.02114868164062,2806.830078125
2018-11-09,206.00999450683594,111.44999694824219,2794.10009765625,202.25,108.76000213623047,2764.239990234375,205.5500030517578,110.8499984741211,2794.10009765625,204.47000122070312,109.56999969482422,2781.010009765625,34365800.0,32039200.0,4019090000.0,202.048095703125,107.87487030029297,2781.010009765625
2018-11-12,199.85000610351562,109.95999908447266,2775.989990234375,193.7899932861328,106.0999984741211,2722.0,199.0,109.41999816894531,2773.929931640625,194.1699981689453,106.87000274658203,2726.219970703125,51135500.0,33621800.0,3670930000.0,191.87008666992188,105.2166519165039,2726.219970703125
2018-11-13,197.17999267578125,108.73999786376953,2754.60009765625,191.4499969482422,106.63999938964844,2714.97998046875,191.6300048828125,107.55000305175781,2730.050048828125,192.22999572753906,106.94000244140625,2722.179931640625,46882900.0,35374600.0,4091440000.0,189.9530792236328,105.28556823730469,2722.179931640625
2018-11-14,194.47999572753906,108.26000213623047,2746.800048828125,185.92999267578125,104.47000122070312,2685.75,193.89999389648438,108.0999984741211,2737.89990234375,186.8000030517578,104.97000122070312,2701.580078125,60801000.0,39495100.0,4402370000.0,184.58740234375,103.7925033569336,2701.580078125
2018-11-15,191.97000122070312,107.80000305175781,2735.3798828125,186.89999389648438,103.91000366210938,2670.75,188.38999938964844,104.98999786376953,2693.52001953125,191.41000366210938,107.27999877929688,2730.199951171875,46478800.0,38505200.0,4179140000.0,189.14279174804688,106.07659912109375,2730.199951171875
2018-11-16,194.97000122070312,108.87999725341797,2746.75,189.4600067138672,106.80000305175781,2712.159912109375,190.5,107.08000183105469,2718.5400390625,193.52999877929688,108.29000091552734,2736.27001953125,36928300.0,33502100.0,3975180000.0,191.23768615722656,107.07525634765625,2736.27001953125
2018-11-19,190.6999969482422,108.55999755859375,2733.159912109375,184.99000549316406,103.55000305175781,2681.090087890625,190.0,108.2699966430664,2730.739990234375,185.86000061035156,104.62000274658203,2690.72998046875,41925300.0,44773900.0,3772900000.0,183.65853881835938,103.4464340209961,2690.72998046875
